"","date","stock","ret30","ret60","ret90","ret120","ret200"
"900","2018-10-11","DLTR",0.0440196190662905,0.222110370466347,0.221355786156313,0.333039810513399,0.279713211427161
"901","2019-12-02","DLTR",0.0143064601061087,-0.0719794559966529,-0.148653211706122,-0.0477255387534867,-0.0103945455415831
"902","2020-01-23","DLTR",-0.0875597432895215,-0.0994996565954137,0.102797370871108,0.0883556609425593,0.0814191020828041
"903","2020-02-28","DLTR",-0.0826207525306606,0.0261351081071313,0.0874383004629447,0.201373012180814,0.283271158415888
"904","2021-08-27","DLTR",0.0831774461786494,0.458466271960241,0.544724343104019,0.493563664798808,0.716580544796793
"905","2021-05-10","DOCU",0.459315731578947,0.589315794736842,0.458421084210526,0.452157915789474,-0.440263168421053
"906","2021-12-03","DOCU",-0.0575912223729729,-0.15315711460973,-0.225997475046191,-0.401806200364385,-0.595825008389222
"907","2022-01-13","DOCU",-0.0931158310166423,-0.221150148438629,-0.450723599072627,-0.491155532311985,-0.630140129570109
"908","2022-02-18","DOCU",0.0181356548615856,-0.317645985832844,-0.479688052953283,-0.325897745066175,-0.620692760434283
"909","2014-12-10","DOV",-0.00420991233566603,-0.0152960756250879,0.00884085933739964,0.0339601506107106,-0.207128816159795
"910","2020-02-27","DOW",-0.0756004570316171,-0.0867256659096249,0.0541087245033811,0.130467765624975,0.376232651737867
"911","2021-11-30","DOW",0.0788275623520844,0.0859275805570727,0.122883670125614,0.2286546149645,-0.154924485709084
"912","2019-01-23","DOX",-0.0154377403661869,-0.018162004755503,0.0891754433495198,0.148746800785565,0.204504155384959
"913","2021-02-25","DPZ",0.151474943952802,0.261504407079646,0.405929159292035,0.556784660766962,0.564277221238938
"914","2022-02-23","DPZ",-0.0273321647126977,-0.163296783439496,-0.0131562785760032,0.0219851204654196,-0.0675221822728462
"915","2012-12-04","DRI",-0.0424051094925826,-0.0238397090868652,0.0430379500666744,0.116244699393765,-0.0341772615855032
"916","2020-02-27","DRI",-0.352455763360952,-0.238828540269439,-0.273450067698771,-0.166364722560742,0.161835757227901
"917","2022-03-07","DRI",0.149503292728557,0.0521266571684638,-0.00594282192085227,0.0609559380171836,0.186178791186189
"918","2018-02-06","DTE",0.0319042312524964,0.0527375756724091,-0.0231481039660757,0.0847424080256476,0.192632931843056
"919","2020-02-28","DTE",-0.0271335661517516,-0.0565953305141191,-0.0337601998352245,0.0479090219416802,0.119996369884562
"920","2011-08-08","DUK",0.143601599235638,0.169658305932092,0.207295846220887,0.223508932184734,0.250723832257791
"921","2015-06-24","DUK",0.0410263076272379,-0.0208656844776541,0.00761315381361882,-0.0349640913576768,0.119977470745806
"922","2015-08-25","DUK",0.0350377301671805,-0.0428714149390602,0.0139581685508927,0.0753454077103748,0.157100116181457
"923","2015-11-17","DUK",0.0844599245189148,0.158894101203278,0.220568062568189,0.222694752462563,0.218897091936895
"924","2016-12-01","DUK",0.0647422542955325,0.126185567010309,0.137869402061856,0.170309264604811,0.181855711340206
"925","2018-01-05","DUK",-0.0762753215456353,-0.0516231742342405,-0.0721259806657071,-0.0330729672181361,0.00854279940095681
"926","2018-02-06","DUK",0.022687636533431,0.0707478069740317,-0.00255061088872621,0.0843066071769798,0.18834742081749
"927","2018-06-11","DUK",0.1077370448806,0.153494156121985,0.119938902387456,0.214642184637735,0.239323256822383
"928","2020-03-12","DUK",0.064736565678309,0.142022869954416,0.0229870642524703,-0.0157803672050062,0.114189794451176
"929","2011-09-29","DVA",0.166216430955029,0.215477482917527,0.330049197521055,0.389003718417289,0.582234228507866
"930","2015-12-18","DVA",-0.0346658646604828,0.0466144852247456,0.0901313012224325,0.114618629375739,-0.0542852920152636
"931","2016-10-24","DVA",0.103270227307065,0.0846816208152021,0.194836495519329,0.165576649417441,-0.0339070063307059
"932","2017-10-09","DVA",0.0161439787742435,0.388940422878835,0.366672914579197,0.194099075785843,0.302282451332018
"933","2011-09-22","DVN",0.160780144087155,0.0622034967492533,0.120189773326305,0.274644192584783,-0.0270602881743103
"934","2012-11-08","DVN",-0.0103665494261385,0.0755275453535726,0.0534987041836357,0.0764532025175861,0.0544242687893373
"935","2014-10-13","DVN",0.172029699928754,0.0576378879484107,0.130657706317933,0.11969591372532,-0.105198017942044
"936","2014-12-10","DVN",0.13310078698181,0.0462640160406824,0.208555182512297,0.158068677105403,-0.325316700471513
"937","2015-08-05","DVN",-0.130777420004741,-0.125878591568081,-0.285410047169115,-0.478381267766107,-0.270500548019158
"938","2015-12-08","DVN",-0.271668095244902,-0.312588755685955,-0.044614948696077,0.0272805634350828,0.123614723603715
"939","2016-01-12","DVN",-0.239502342126841,0.118584802433313,0.331648574325372,0.405521127741879,0.562986102759957
"940","2016-02-11","DVN",0.216,0.413647105882353,0.797176423529412,0.788235294117647,1.08141176470588
